# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=20, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Vll(MeV),Vlp(MeV),Vln(MeV),VNp(MeV),VNn(MeV),Vcoul(MeV)
13.05,-6.934919864446644e-7,0.0,0.0,-9.889905503844568e-7,-2.853001745811108e-6,2.20689653693332
13.100000000000001,-6.400056392680696e-7,0.0,0.0,-9.091855099885476e-7,-2.6360117736476885e-6,2.198473268748019
13.15,-5.907034570435498e-7,0.0,0.0,-8.35930584271468e-7,-2.4357293464194204e-6,2.1901140557604104
13.200000000000001,-5.452531120064304e-7,0.0,0.0,-7.686788101359008e-7,-2.2508508443030344e-6,2.1818181700757893
13.25,-5.033491008564292e-7,0.0,0.0,-7.069296972904993e-7,-2.080175830354338e-6,2.173584894786158
13.3,-4.647105423718963e-7,0.0,0.0,-6.502252107372877e-7,-1.9225987567211454e-6,2.1654135237637426
13.350000000000001,-4.2907915910693806e-7,0.0,0.0,-5.981461065907373e-7,-1.7771013486023058e-6,2.157303361459134
13.4,-3.9621742749520645e-7,0.0,0.0,-5.503085896174247e-7,-1.6427456095816155e-6,2.1492537227039614
13.450000000000001,-3.659068820474837e-7,0.0,0.0,-5.063612637668614e-7,-1.5186673967506375e-6,2.1412639325179534
13.5,-3.379465605679456e-7,0.0,0.0,-4.6598234956834724e-7,-1.4040705183899164e-6,2.1333333259202916
13.55,-3.12151578445892e-7,0.0,0.0,-4.2887714464022835e-7,-1.2982213109696625e-6,2.1254612477451356
13.600000000000001,-2.883518211106132e-7,0.0,0.0,-3.9477570570815885e-7,-1.2004436558747735e-6,2.117647052461219
13.65,-2.663907446765152e-7,0.0,0.0,-3.6343073247973365e-7,-1.1101143995876651e-6,2.1098901039954088
13.700000000000001,-2.461242756641251e-7,0.0,0.0,-3.346156354977724e-7,-1.0266591441107056e-6,2.1021897755601247
13.75,-2.2741980146411492e-7,0.0,0.0,-3.081227717030553e-7,-9.495483771917018e-7,2.094545449484523
13.8,-2.101552439261325e-7,0.0,0.0,-2.837618329015619e-7,-8.782939144651402e-7,2.0869565170493583
13.850000000000001,-1.942182091055341e-7,0.0,0.0,-2.613583736599177e-7,-8.124456279505043e-7,2.079422378325402
13.9,-1.7950520679535944e-7,0.0,0.0,-2.4075246635931533e-7,-7.515884374786325e-7,2.0719424420153674
13.950000000000001,-1.6592093401521675e-7,0.0,0.0,-2.2179747223880355e-7,-6.953395435716347e-7,2.0645161252992237
14.0,-1.5337761712300856e-7,0.0,0.0,-2.0435891825317588e-7,-6.433458820815193e-7,2.0571428536828225
14.05,-1.41794407669711e-7,0.0,0.0,-1.8831347048104474e-7,-5.952817825311272e-7,2.049822060849763
14.100000000000001,-1.3109682753010163e-7,0.0,0.0,-1.7354799564146983e-7,-5.508468135933705e-7,2.042553188516398
14.15,-1.2121625922099696e-7,0.0,0.0,-1.599587030293042e-7,-5.097638005167941e-7,2.035335686289932
14.200000000000001,-1.1208947766345657e-7,0.0,0.0,-1.474503598609399e-7,-4.717770005580853e-7,2.0281690115294886
14.25,-1.0365821996145453e-7,0.0,0.0,-1.3593557364383858e-7,-4.3665042363239817e-7,2.0210526292101276
14.3,-9.586879005769647e-8,0.0,0.0,-1.2533413574746024e-7,-4.0416628644359653e-7,2.013986011789704
14.350000000000001,-8.867169539151272e-8,0.0,0.0,-1.1557242086833579e-7,-3.7412358932237514e-7,2.006968639078509
14.4,-8.202131292449628e-8,0.0,0.0,-1.0658283754901237e-7,-3.4633680588229834e-7,1.9999999981116285
14.450000000000001,-7.587558212063118e-8,0.0,0.0,-9.830332533763091e-8,-3.206346764153092e-7,1.9930795830239505
14.5,-7.01957226691686e-8,0.0,0.0,-9.067689456223114e-8,-2.9685909668973525e-7,1.9862068949277625
14.55,-6.494597492319795e-8,0.0,0.0,-8.3651205047281e-8,-2.748640944947743e-7,1.9793814417928652
14.600000000000001,-6.009336119595606e-8,0.0,0.0,-7.71781804220493e-8,-2.5451488690015034e-7,1.9726027383291516
14.65,-5.5607466211211205e-8,0.0,0.0,-7.121365496288636e-8,-2.3568701177103111e-7,1.9658703058715954
14.700000000000001,-5.1460235145905056e-8,0.0,0.0,-6.571705017924555e-8,-2.182655276044775e-7,1.9591836722675806
14.75,-4.76257878325599e-8,0.0,0.0,-6.065107859614348e-8,-2.0214427623460368e-7,1.9525423717665247
14.8,-4.408024780756965e-8,0.0,0.0,-5.5981472407529595e-8,-1.872252033955485e-7,1.9459459449117402
14.850000000000001,-4.080158500032125e-8,0.0,0.0,-5.167673487763349e-8,-1.7341773253756677e-7,1.9393939384344734
14.9,-3.776947095724959e-8,0.0,0.0,-4.77079125509459e-8,-1.606381876626207e-7,1.932885905150092
14.950000000000001,-3.496514558636402e-8,0.0,0.0,-4.404838650018248e-8,-1.4880926128848387e-7,1.9264214038563374
15.0,-3.237129449105914e-8,0.0,0.0,-4.067368099434991e-8,-1.3785952396323505e-7,1.9199999992336232
15.05,-2.997193603858699e-8,0.0,0.0,-3.7561288108934916e-8,-1.2772297204015785e-7,1.9136212617473203
15.100000000000001,-2.775231737873411e-8,0.0,0.0,-3.4690506927841966e-8,-1.1833861068763854e-7,1.9072847675519762
15.15,-2.5698818692354486e-8,0.0,0.0,-3.204229610270157e-8,-1.0965006935094308e-7,1.900990098397441
15.200000000000001,-2.3798865008489868e-8,0.0,0.0,-2.9599138641664922e-8,-1.0160524710636052e-7,1.8947368415368357
15.25,-2.2040844982645e-8,0.0,0.0,-2.7344917896297983e-8,-9.41559855524768e-8,1.8885245896363427
15.3,-2.0414036078448352e-8,0.0,0.0,-2.5264803803883023e-8,-8.725776707203645e-8,1.8823529406867516
15.350000000000001,-1.8908535640216186e-8,0.0,0.0,-2.334514852286554e-8,-8.086943647034684e-8,1.8762214979167429
15.4,-1.7515197385708332e-8,0.0,0.0,-2.157339067309842e-8,-7.49529441554897e-8,1.8701298697078579
15.450000000000001,-1.6225572886490563e-8,0.0,0.0,-1.9937967459631115e-8,-6.947310917136813e-8,1.8640776695111205
15.5,-1.5031857638427896e-8,0.0,0.0,-1.842823402033606e-8,-6.43974005290461e-8,1.858064515765273
15.55,-1.3926841356980803e-8,0.0,0.0,-1.7034389393732403e-8,-5.969573540518153e-8,1.8520900318165854
15.600000000000001,-1.2903862161515051e-8,0.0,0.0,-1.574740855467131e-8,-5.534029288987659e-8,1.8461538458402158
15.65,-1.1956764339932055e-8,0.0,0.0,-1.455898001237294e-8,-5.130534207061234e-8,1.8402555907630649
15.700000000000001,-1.1079859409800522e-8,0.0,0.0,-1.3461448508109753e-8,-4.7567083334880175e-8,1.8343949041881165
15.75,-1.0267890215013442e-8,0.0,0.0,-1.2447762388954598e-8,-4.4103501862400374e-8,1.8285714283202128
15.8,-9.515997817975387e-9,0.0,0.0,-1.151142526978767e-8,-4.089423235903717e-8,1.8227848098932435
15.850000000000001,-8.819690966569778e-9,0.0,0.0,-1.064645162841693e-8,-3.792043415915568e-8,1.8170347000987068
15.9,-8.174817932863653e-9,0.0,0.0,-9.847326008590367e-9,-3.516467589195494e-8,1.8113207545156227
15.950000000000001,-7.577540536744958e-9,0.0,0.0,-9.108965532987661e-9,-3.2610828970501484e-8,1.8056426330417639
16.0,-7.0243101826263875e-9,0.0,0.0,-8.426685453295464e-9,-3.024396922042206e-8,1.7999999998261793
16.05,-6.511845751062699e-9,0.0,0.0,-7.79616748732867e-9,-2.8050286018761126e-8,1.7943925232029674
16.1,-6.0371131997294626e-9,0.0,0.0,-7.213430714068853e-9,-2.6016998362799458e-8,1.7888198756262959
16.150000000000002,-5.597306739822194e-9,0.0,0.0,-6.674804816685278e-9,-2.4132277334106964e-8,1.7832817336066247
16.2,-5.1898314645352125e-9,0.0,0.0,-6.17690548101661e-9,-2.2385174464729445e-8,1.7777777776481076
16.25,-4.812287316133831e-9,0.0,0.0,-5.716611773158213e-9,-2.0765555551108143e-8,1.7723076921871508
16.3,-4.462454287073336e-9,0.0,0.0,-5.2910453343450846e-9,-1.926403949656205e-8,1.7668711655321023
16.35,-4.138278758935569e-9,0.0,0.0,-4.897551244840555e-9,-1.7871941795939272e-8,1.7614678898040537
16.400000000000002,-3.837860890551004e-9,0.0,0.0,-4.53368042081064e-9,-1.6581222306057157e-8,1.7560975608787093
16.45,-3.5594429736710404e-9,0.0,0.0,-4.1971734194198286e-9,-1.5384436973232046e-8,1.7507598783293317
16.5,-3.3013986810021547e-9,0.0,0.0,-3.8859455377159006e-9,-1.427469321473766e-8,1.745454545370719
16.55,-3.0622231373339817e-9,0.0,0.0,-3.598073100312734e-9,-1.3245608674526003e-8,1.740181268804192
16.6,-2.840523749944705e-9,0.0,0.0,-3.3317808395381924e-9,-1.2291273095208626e-8,1.7349397589635873
16.650000000000002,-2.6350117394809424e-9,0.0,0.0,-3.085430279642194e-9,-1.1406213068252217e-8,1.7297297296622094
16.7,-2.444494317127655e-9,0.0,0.0,-2.8575090439334666e-9,-1.0585359442750003e-8,1.7245508981407507
16.75,-2.267867458127506e-9,0.0,0.0,-2.646621010365546e-9,-9.824017190074152e-9,1.7194029850161288
16.8,-2.1041092256274072e-9,0.0,0.0,-2.4514772472145183e-9,-9.117837537373476e-9,1.7142857142312506
16.85,-1.9522736024150512e-9,0.0,0.0,-2.2708876660565206e-9,-8.46279219724336e-9,1.7091988130056628
16.900000000000002,-1.8114847914411702e-9,0.0,0.0,-2.1037533344239138e-9,-7.855149534244693e-9,1.704142011787082
16.95,-1.6809319490592213e-9,0.0,0.0,-1.9490593951903175e-9,-7.291452521148286e-9,1.6991150442037828
17.0,-1.5598643177327172e-9,0.0,0.0,-1.805868544067238e-9,-6.768498349107242e-9,1.6941176470178214
17.05,-1.4475867275475334e-9,0.0,0.0,-1.673315020549826e-9,-6.283319566376504e-9,1.6891495600790885
17.1,-1.3434554382470475e-9,0.0,0.0,-1.5505990712723339e-9,-5.8331666297981015e-9,1.684210526280167
17.150000000000002,-1.2468742957101592e-9,0.0,0.0,-1.4369818480771652e-9,-5.415491762156707e-9,1.679300291511974
17.2,-1.1572911788094935e-9,0.0,0.0,-1.3317807061444353e-9,-5.027934016668479e-9,1.6744186046201828
17.25,-1.074194714455356e-9,0.0,0.0,-1.234364870342055e-9,-4.668305457425575e-9,1.6695652173624014
17.3,-9.971112403469142e-10,0.0,0.0,-1.1441514405259035e-9,-4.3345783715743056e-9,1.6647398843660894
17.35,-9.256019965356538e-10,0.0,0.0,-1.0606017088831986e-9,-4.02487343543104e-9,1.6599423630872114
17.400000000000002,-8.592605283659185e-10,0.0,0.0,-9.832177645822696e-10,-3.737448762670802e-9,1.6551724137695878
17.45,-7.977102847014121e-10,0.0,0.0,-9.115393629813436e-10,-3.4706897681923276e-9,1.650429799404968
17.5,-7.406023965859681e-10,0.0,0.0,-8.451410384765572e-10,-3.2230997863123774e-9,1.6457142856937577
17.55,-6.876136226323799e-10,0.0,0.0,-7.836294417536829e-10,-2.993291386612115e-9,1.6410256410064519
17.6,-6.384444484834763e-10,0.0,0.0,-7.266408837427826e-10,-2.7799783350500207e-9,1.6363636363456886
17.650000000000002,-5.928173286648188e-10,0.0,0.0,-6.738390699988388e-10,-2.5819681519402693e-9,1.6317280453089849
17.7,-5.504750600422612e-10,0.0,0.0,-6.249130105277637e-10,-2.3981552220558343e-9,1.6271186440520764
17.75,-5.111792769260254e-10,0.0,0.0,-5.795750912769099e-10,-2.227514415509066e-9,1.6225352112528821
17.8,-4.747090586238367e-10,0.0,0.0,-5.375592946047027e-10,-2.0690951811851673e-9,1.617977528076093
17.85,-4.4085964095058724e-10,0.0,0.0,-4.986195570572888e-10,-1.9220160773982104e-9,1.6134453781383276
17.900000000000002,-4.094412238497868e-10,0.0,0.0,-4.6252825370602827e-10,-1.7854597071037393e-9,1.608938547473904
17.95,-3.8027786788113755e-10,0.0,0.0,-4.2907479915374587e-10,-1.6586680274677844e-9,1.604456824501149
18.0,-3.5320647288118164e-10,0.0,0.0,-3.9806435610257564e-10,-1.5409380058692741e-9,1.5999999999893064
18.05,-3.280758326140061e-10,0.0,0.0,-3.693166430980279e-10,-1.4316175965167209e-9,1.5955678670259628
18.1,-3.0474575969845947e-10,0.0,0.0,-3.426648337250811e-10,-1.3301020137996854e-9,1.5911602209850244
18.150000000000002,-2.8308627553398107e-10,0.0,0.0,-3.179545401451053e-10,-1.2358302802954456e-9,1.5867768594952394
18.2,-2.6297686034740193e-10,0.0,0.0,-2.950428744222791e-10,-1.148282029008235e-9,1.5824175824092068
18.25,-2.443057588525116e-10,0.0,0.0,-2.7379758160307375e-10,-1.0669745409493102e-9,1.5780821917729293
18.3,-2.2696933735750401e-10,0.0,0.0,-2.540962389908543e-10,-9.91460000588511e-10,1.5737704917958322
18.35,-2.108714884686387e-10,0.0,0.0,-2.358255164899059e-10,-9.21322953009905e-10,1.5694822888213065
18.400000000000002,-1.9592307983218253e-10,0.0,0.0,-2.1888049330053516e-10,-8.56177947822644e-10,1.5652173912977048
18.45,-1.820414436235969e-10,0.0,0.0,-2.0316402661254837e-10,-7.956673559898756e-10,1.560975609749814
18.5,-1.6914990374262296e-10,0.0,0.0,-1.885861682877511e-10,-7.394593467770321e-10,1.5567567567508103
18.55,-1.5717733790206416e-10,0.0,0.0,-1.7506362583504424e-10,-6.872460129759185e-10,1.5525606468946331
18.6,-1.4605777200978065e-10,0.0,0.0,-1.6251926426990956e-10,-6.387416334442589e-10,1.5483870967688484
18.650000000000002,-1.3573000443959212e-10,0.0,0.0,-1.508816457167365e-10,-5.936810628190474e-10,1.5442359249278996
18.7,-1.261372579673709e-10,0.0,0.0,-1.400846038565815e-10,-5.518182390168866e-10,1.5401069518668316
18.75,-1.1722685731593314e-10,0.0,0.0,-1.3006685054883622e-10,-5.12924799834122e-10,1.5359999999954084
18.8,-1.0894993040667541e-10,0.0,0.0,-1.207716121627281e-10,-4.767888006057144e-10,1.5319148936126454
18.85,-1.0126113155860985e-10,0.0,0.0,-1.1214629334587348e-10,-4.4321352547967004e-10,1.5278514588817684
18.900000000000002,-9.411838500741353e-11,0.0,0.0,-1.041421661334861e-10,-4.1201638541710956e-10,1.5238095238055371
18.95,-8.748264723887017e-11,0.0,0.0,-9.67140824639491e-11,-3.830278965391723e-10,1.5197889182019937
19.0,-8.13176867439081e-11,0.0,0.0,-8.982020831641005e-11,-3.560907329156991e-10,1.5157894736805615
19.05,-7.558987990638923e-11,0.0,0.0,-8.342177782353817e-11,-3.3105884832776427e-10,1.5118110236185485
19.1,-7.026802183121609e-11,0.0,0.0,-7.748286583994924e-11,-3.07796661941626e-10,1.5078534031380044
19.150000000000002,-6.532315100935375e-11,0.0,0.0,-7.19701775639917e-11,-2.861783032064882e-10,1.5039164490829355
19.200000000000003,-6.072838679843411e-11,0.0,0.0,-6.68528539180911e-11,-2.6608691163447244e-10,1.4999999999968971
19.25,-5.6458778774054334e-11,0.0,0.0,-6.21022914931488e-11,-2.4741398744326643e-10,1.4961038961009065
19.3,-5.249116707683716e-11,0.0,0.0,-5.769197595341822e-11,-2.3005878933748224e-10,1.4922279792717295
19.35,-4.880405294579435e-11,0.0,0.0,-5.359732788377373e-11,-2.1392777598093552e-10,1.4883720930204722
19.400000000000002,-4.5377478688373496e-11,0.0,0.0,-4.979556013861961e-11,-1.9893408796525114e-10,1.4845360824715346
19.450000000000003,-4.219291639344096e-11,0.0,0.0,-4.6265545824134875e-11,-1.8499706731634215e-10,1.4807197943418675
19.5,-3.923316474490625e-11,0.0,0.0,-4.2987696111873004e-11,-1.7204181179811126e-10,1.4769230769205508
19.55,-3.648225334120006e-11,0.0,0.0,-3.9943847142754996e-11,-1.599987614740505e-10,1.4731457800487004
19.6,-3.392535397007014e-11,0.0,0.0,-3.711715533740803e-11,-1.4880331517481268e-10,1.469387755099659
19.650000000000002,-3.154869832873543e-11,0.0,0.0,-3.449200048056155e-11,-1.383954746920963e-10,1.4656488549595168
19.700000000000003,-2.933950171732491e-11,0.0,0.0,-3.205389599568874e-11,-1.287195146798344e-10,1.461928934007897
19.75,-2.728589226826107e-11,0.0,0.0,-2.9789405870142e-11,-1.197236763913484e-10,1.4582278480990658
19.8,-2.5376845306701218e-11,0.0,0.0,-2.76860677323576e-11,-1.1135988351890882e-10,1.4545454545433087
19.85,-2.3602122466916416e-11,0.0,0.0,-2.5732321620280637e-11,-1.0358347852884162e-10,1.4508816120885832
19.900000000000002,-2.1952215217210435e-11,0.0,0.0,-2.391744401522409e-11,-9.635297800323481e-11,1.447236180902473
19.950000000000003,-2.0418292471561155e-11,0.0,0.0,-2.2231486747574778e-11,-8.962984560823941e-11,1.4436090225543845
20.0,-1.8992151989877247e-11,0.0,0.0,-2.066522041056029e-11,-8.337828140997077e-11,1.439999999998035
20.05,-1.766617529066707e-11,0.0,0.0,-1.9210081945716156e-11,-7.756502635242733e-11,1.4364089775541826
20.1,-1.6433285820282942e-11,0.0,0.0,-1.7858126089205685e-11,-7.21591807986695e-11,1.4328358208936327
20.150000000000002,-1.5286910141610548e-11,0.0,0.0,-1.6601980391396287e-11,-6.713203611643216e-11,1.429280397020476
20.200000000000003,-1.4220941922590272e-11,0.0,0.0,-1.5434803543987668e-11,-6.245691836405629e-11,1.4257425742556
20.25,-1.3229708520984933e-11,0.0,0.0,-1.4350246768804432e-11,-5.8109043201194737e-11,1.4222222222204273
20.3,-1.2307939976754505e-11,0.0,0.0,-1.3342418040896232e-11,-5.406538121263292e-11,1.4187192118208918
20.35,-1.1450740237269093e-11,0.0,0.0,-1.2405848935771282e-11,-5.030453289285653e-11,1.4152334152316735
20.400000000000002,-1.065356045329146e-11,0.0,0.0,-1.1535463906157896e-11,-4.680661259344853e-11,1.4117647058806333
20.450000000000003,-9.912174195611772e-12,0.0,0.0,-1.0726551808477543e-11,-4.3553140786491615e-11,1.4083129584335106
20.5,-9.222654453129611e-12,0.0,0.0,-9.974739512545068e-12,-4.052694404397037e-11,1.4048780487788084
20.55,-8.581352283369653e-12,0.0,0.0,-9.275967440513096e-12,-3.771206217683829e-11,1.4014598540129355
20.6,-7.984876995841618e-12,0.0,0.0,-8.62646689259693e-12,-3.5093662017833464e-11,1.3980582524255372
20.650000000000002,-7.430077757363491e-12,0.0,0.0,-8.022739027719302e-12,-3.265795736951449e-11,1.3946731234850474
20.700000000000003,-6.9140265165723565e-12,0.0,0.0,-7.461535377094999e-12,-3.0392134673768635e-11,1.3913043478244653
20.75,-6.434002152305736e-12,0.0,0.0,-6.9398397778041725e-12,-2.8284283991112687e-11,1.3879518072273058
20.8,-5.987475757516358e-12,0.0,0.0,-6.4548516218972425e-12,-2.6323334908066486e-11,1.3846153846137887
20.85,-5.5720969767646036e-12,0.0,0.0,-6.003970324246644e-12,-2.449899701836247e-11,1.3812949640271928
20.900000000000002,-5.1856813213325075e-12,0.0,0.0,-5.5847809196389694e-12,-2.2801704649523962e-11,1.377990430620437
20.950000000000003,-4.826198391499806e-12,0.0,0.0,-5.195040706198339e-12,-2.1222565530023806e-11,1.374701670642832
21.0,-4.491760940641732e-12,0.0,0.0,-4.832666858387354e-12,-1.9753313114273305e-11,1.3714285714270238
21.05,-4.180614720559916e-12,0.0,0.0,-4.495724938541356e-12,-1.838626230315063e-11,1.368171021376138
21.1,-3.8911290518410565e-12,0.0,0.0,-4.182418241128931e-12,-1.71142683166776e-11,1.3649289099510837
21.150000000000002,-3.6217880671162944e-12,0.0,0.0,-3.891077908809903e-12,-1.59306884930322e-11,1.361702127658065
21.200000000000003,-3.3711825788735035e-12,0.0,0.0,-3.6201537638728773e-12,-1.482934680438084e-11,1.3584905660362374
21.25,-3.138002526966669e-12,0.0,0.0,-3.368205802784194e-12,-1.3804500895089545e-11,1.3552941176455717
21.3,-2.921029964216622e-12,0.0,0.0,-3.1338963054477187e-12,-1.2850811461897635e-11,1.352112676054864
21.35,-2.719132541510103e-12,0.0,0.0,-2.9159825143526795e-12,-1.1963313808642782e-11,1.3489461358299188
21.400000000000002,-2.5312574565765855e-12,0.0,0.0,-2.713309842054558e-12,-1.113739142011922e-11,1.3457943925219147
21.450000000000003,-2.3564258332304474e-12,0.0,0.0,-2.5248055685377733e-12,-1.0368751410901342e-11,1.3426573426559036
21.5,-2.193727500245761e-12,0.0,0.0,-2.3494729928000667e-12,-9.653401715270086e-12,1.339534883719504
21.55,-2.042316141261647e-12,0.0,0.0,-2.1863860056331655e-12,-8.987629894020041e-12,1.3364269141517173
21.6,-1.9014047891807344e-12,0.0,0.0,-2.0346840530048498e-12,-8.367983442855203e-12,1.333333333331929
21.650000000000002,-1.7702616404248168e-12,0.0,0.0,-1.8935674616703505e-12,-7.791251495321056e-12,1.3302540415690474
21.700000000000003,-1.64820616620105e-12,0.0,0.0,-1.7622931007532327e-12,-7.2544478209523294e-12,1.327188940090785
21.75,-1.5346054995581618e-12,0.0,0.0,-1.6401703549212833e-12,-6.754795026376295e-12,1.3241379310331145
21.8,-1.4288710785527597e-12,0.0,0.0,-1.526557386597575e-12,-6.289709873771801e-12,1.3211009174298352
21.85,-1.330455527253703e-12,0.0,0.0,-1.420857666282159e-12,-5.8567896371927395e-12,1.3180778032023164
21.900000000000002,-1.2388497576222813e-12,0.0,0.0,-1.322516751583048e-12,-5.453799422945766e-12,1.3150684931493504
21.950000000000003,-1.1535802765324401e-12,0.0,0.0,-1.2310192969899083e-12,-5.078660385522618e-12,1.3120728929371726
22.0,-1.0742066833153133e-12,0.0,0.0,-1.1458862777152548e-12,-4.729438775455307e-12,1.3090909090895972
22.05,-1.000319344264521e-12,0.0,0.0,-1.0666724121522424e-12,-4.404335760024623e-12,1.3061224489782906
22.1,-9.315372315132386e-13,0.0,0.0,-9.929637686284137e-13,-4.101677961980293e-12,1.3031674208131905
22.150000000000002,-8.675059145882915e-13,0.0,0.0,-9.24375543161226e-13,-3.819908665321923e-12,1.3002257336330327
22.200000000000003,-8.078956937933331e-13,0.0,0.0,-8.605499959081249e-13,-3.5575796408583223e-12,1.2972972972960306
22.25,-7.523998653405254e-13,0.0,0.0,-8.011545348795388e-13,-3.313343547605826e-12,1.2943820224706537
22.3,-7.007331088770522e-13,0.0,0.0,-7.458799363260147e-13,-3.085946869239407e-12,1.2914798206265583
22.35,-6.526299887192336e-13,0.0,0.0,-6.944386919745051e-13,-2.8742233477097806e-12,1.2885906040256114
22.400000000000002,-6.078435607258023e-13,0.0,0.0,-6.465634739974006e-13,-2.677087878832315e-12,1.2857142857130615
22.450000000000003,-5.661440773222359e-13,0.0,0.0,-6.020057092674256e-13,-2.493530837173643e-12,1.2828507795088098
22.5,-5.273177837178132e-13,0.0,0.0,-5.605342550533252e-13,-2.3226127998714396e-12,1.2799999999987974
22.55,-4.911657988566211e-13,0.0,0.0,-5.21934168885811e-13,-2.163459641193704e-12,1.2771618625265255
22.6,-4.575030751027421e-13,0.0,0.0,-4.860055658458188e-13,-2.015257971643417e-12,1.2743362831846599
22.650000000000002,-4.2615743108709334e-13,0.0,0.0,-4.5256255701415464e-13,-1.877250897275032e-12,1.2715231788067778
22.700000000000003,-3.9696865254139697e-13,0.0,0.0,-4.2143226327611387e-13,-1.7487340766215835e-12,1.268722466959193
22.75,-3.6978765631195256e-13,0.0,0.0,-3.9245389909115614e-13,-1.6290520542319344e-12,1.2659340659329161
22.8,-3.444757130882081e-13,0.0,0.0,-3.654779212270627e-13,-1.5175948513090858e-12,1.263157894735704
22.85,-3.209037246990557e-13,0.0,0.0,-3.4036523781918455e-13,-1.4137947953256996e-12,1.2603938730842106
22.900000000000002,-2.989515521237066e-13,0.0,0.0,-3.1698647344774033e-13,-1.3171235717752208e-12,1.2576419213962626
22.950000000000003,-2.785073906384113e-13,0.0,0.0,-2.952212862375074e-13,-1.2270894824128294e-12,1.2549019607832061
23.0,-2.594671887739823e-13,0.0,0.0,-2.749577332707072e-13,-1.1432348954473602e-12,1.252173913042382
23.05,-2.417341079951251e-13,0.0,0.0,-2.5609168087060363e-13,-1.0651338741749866e-12,1.2494577006496725
23.1,-2.2521802023165992e-13,0.0,0.0,-2.3852625656048117e-13,-9.923899715014218e-13,1.2467532467521696
23.150000000000002,-2.0983504059528287e-13,0.0,0.0,-2.2217133973218285e-13,-9.246341786877134e-13,1.2440604751609208
23.200000000000003,-1.9550709280439895e-13,0.0,0.0,-2.0694308827097064e-13,-8.615230174793179e-13,1.2413793103437707
23.25,-1.821615050147335e-13,0.0,0.0,-1.9276349858015405e-13,-8.027367655432612e-13,1.2387096774183088
23.3,-1.6973063391715274e-13,0.0,0.0,-1.7955999663361527e-13,-7.479778058524465e-13,1.2360515021448863
23.35,-1.581515151144681e-13,0.0,0.0,-1.6726505785204634e-13,-6.96969091313863e-13,1.2334047109197455
23.400000000000002,-1.473655379305226e-13,0.0,0.0,-1.5581585375830795e-13,-6.494527165547966e-13,1.2307692307682143
23.450000000000003,-1.373181429347272e-13,0.0,0.0,-1.4515392351204603e-13,-6.051885893493371e-13,1.2281449893380119
23.5,-1.2795854058701564e-13,0.0,0.0,-1.3522486856046988e-13,-5.639531946992759e-13,1.2255319148926207
23.55,-1.1923944952044145e-13,0.0,0.0,-1.2597806876724453e-13,-5.255384450746103e-13,1.2229299363047452
23.6,-1.1111685308368488e-13,0.0,0.0,-1.1736641849910958e-13,-4.897506107777255e-13,1.220338983049871
23.650000000000002,-1.0354977286252443e-13,0.0,0.0,-1.0934608125736253e-13,-4.564093248190194e-13,1.217758985199878
23.700000000000003,-9.650005799022446e-14,0.0,0.0,-1.0187626154320099e-13,-4.25346657088692e-13,1.2151898734167648
23.75,-8.993218914008653e-14,0.0,0.0,-9.491899273803155e-14,-3.9640625297441363e-13,1.2126315789464204
23.8,-8.381309617187972e-14,0.0,0.0,-8.843893986763794e-14,-3.6944253191738994e-13,1.2100840336125065
23.85,-7.811198847604941e-14,0.0,0.0,-8.240321619905646e-14,-3.443199417154525e-13,1.2075471698103923
23.900000000000002,-7.280019712690703e-14,0.0,0.0,-7.678121269372926e-14,-3.2091226467636766e-13,1.2050209205011724
23.950000000000003,-6.785102801876686e-14,0.0,0.0,-7.15444394103513e-14,-2.9910197199905527e-13,1.2025052192057712
24.0,-6.323962521677765e-14,0.0,0.0,-6.666637801453081e-14,-2.787796230137077e-13,1.1999999999990993
24.05,-5.894284380852439e-14,0.0,0.0,-6.212234461287222e-14,-2.598433061493491e-13,1.1975051975043074
24.1,-5.493913159243022e-14,0.0,0.0,-5.78893621841284e-14,-2.421981187163663e-13,1.1950207468870853
24.150000000000002,-5.1208418985753044e-14,0.0,0.0,-5.3946041931894753e-14,-2.2575568279623757e-13,1.1925465838500589
24.200000000000003,-4.773201657824743e-14,0.0,0.0,-5.0272472931053796e-14,-2.1043369472032038e-13,1.1900826446272366
24.25,-4.449251979790608e-14,0.0,0.0,-4.68501194847675e-14,-1.9615550579624948e-13,1.1876288659785272
24.3,-4.1473720192574785e-14,0.0,0.0,-4.366172564997548e-14,-1.8284973210434027e-13,1.1851851851843413
24.35,-3.8660522866066094e-14,0.0,0.0,-4.0691226427775e-14,-1.704498913390005e-13,1.1827515400402324
24.400000000000002,-3.6038869639727324e-14,0.0,0.0,-3.792366515064198e-14,-1.5889406481186815e-13,1.1803278688516337
24.450000000000003,-3.359566754049964e-14,0.0,0.0,-3.534511663156765e-14,-1.481245828652348e-13,1.1779141104286308
24.5,-3.131872224443434e-14,0.0,0.0,-3.294261567087091e-14,-1.3808773206677164e-13,1.1755102040808256
24.55,-2.919667613060465e-14,0.0,0.0,-3.070409054497633e-14,-1.287334826704613e-13,1.173116089612236
24.6,-2.7218950624532715e-14,0.0,0.0,-2.8618301128025055e-14,-1.2001523493464115e-13,1.1707317073162828
