# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=82, N=126, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rhop,dRhop,LapRhop,Jp,DivJp,Rhon,dRhon,LapRhon,Jn,DivJn,Rhol,dRhol,LapRhol,Jl,DivJl,RhoN,dRhoN,LapRhoN,JN,DivJN
0.5,0.06915310175484768,-0.007662005048461682,-0.04102061243835414,-0.00012016654263099081,-0.0008352207521001396,0.09114617111423552,0.00965151651281795,0.04938819100123032,-0.0010741904186809485,-0.005619834814302534,0.0,0.0,0.0,0.0,0.0,0.1602992728690832,0.001989511464356268,0.008367578562876177,-0.0011943569613119393,-0.006455055566402673
0.55,0.06875760953522571,-0.008145983034927116,-0.038596582381809366,-0.00013875676943785113,-0.0008941061639915654,0.09164126556389546,0.010132734846431037,0.04529876952157281,-0.0011351154613808596,-0.005241480894092746,0.0,0.0,0.0,0.0,0.0,0.16039887509912115,0.0019867518115039215,0.006702187139763442,-0.0012738722308187108,-0.006135587058084311
0.6000000000000001,0.06833969329807313,-0.008558442803431182,-0.03604255450158216,-0.00015916672320090566,-0.0009578720491183653,0.09215747686459554,0.010495617841762995,0.04103952985051283,-0.0011855888431250815,-0.004857666839799763,0.0,0.0,0.0,0.0,0.0,0.16049717016266868,0.0019371750383318127,0.00499697534893067,-0.0013447555663259872,-0.005815538888918128
0.65,0.0679030008667283,-0.008896637072271767,-0.03338104959773161,-0.0001815319819931576,-0.0010262762381661925,0.0926888160048909,0.010737549723427772,0.036658441432340955,-0.0012257728062524138,-0.004474484089746166,0.0,0.0,0.0,0.0,0.0,0.16059181687161922,0.0018409126511560042,0.0032773918346093445,-0.0014073047882455713,-0.005500760327912359
0.7000000000000001,0.06745129808892714,-0.009158592680530847,-0.030634848573086418,-0.00020597846000423457,-0.0010990378771526096,0.09322920393714121,0.0108575417890029,0.032203408934892284,-0.0012560267600236867,-0.004097768508653591,0.0,0.0,0.0,0.0,0.0,0.16068050202606834,0.0016989491084720525,0.0015685603618058666,-0.0014620052200279214,-0.005196806385806201
0.75,0.06698843010542084,-0.009343110316092484,-0.027826774977262346,-0.0002326208877213654,-0.0011758340803878534,0.09377255231020418,0.010856203825702019,0.02772165488530484,-0.001276893523495689,-0.0037329959916395324,0.0,0.0,0.0,0.0,0.0,0.16076098241562503,0.0015130935096095352,-0.00010512009195750432,-0.0015095144112170543,-0.004908830072027386
0.8,0.06651828281593195,-0.00944975708913295,-0.024979506049968004,-0.0002615611741708328,-0.0012562968701630484,0.0943128422337,0.010735694394605755,0.023259164383235276,-0.0012890822073483056,-0.003385194570404527,0.0,0.0,0.0,0.0,0.0,0.16083112504963193,0.0012859373054728042,-0.0017203416667327283,-0.0015506433815191383,-0.004641491440567575
0.8500000000000001,0.06604474487242229,-0.009478853041484173,-0.022115410249884147,-0.0002928866674474158,-0.0013400105696658097,0.09484420008194008,0.010499652571602548,0.018860193783398472,-0.001293448427458748,-0.003058874081788667,0.0,0.0,0.0,0.0,0.0,0.16088894495436237,0.0010207995301183756,-0.0032552164664856748,-0.001586335094906164,-0.004398884651454477
0.9,0.06557167047841853,-0.009431452541055624,-0.019256407734094226,-0.00032666833697105806,-0.0014265098251202437,0.09536096947426503,0.010153113681160182,0.01456684198066586,-0.0012909725605079019,-0.0027579736729650473,0.0,0.0,0.0,0.0,0.0,0.16093263995268356,0.0007216611401045583,-0.004689565753428366,-0.00161764089747896,-0.004184483498085291
0.9500000000000001,0.06510284323020402,-0.009309321323552472,-0.016423849224100017,-0.0003629589082494451,-0.0015152784363816891,0.0958577786917628,0.009702411400150969,0.010418680409214948,-0.0012827367384645495,-0.002485826709298452,0.0,0.0,0.0,0.0,0.0,0.1609606219219668,0.0003930900765984971,-0.006005168814885069,-0.0016456956467139946,-0.004001105145680141
1.0,0.06464194120281912,-0.00911490973158369,-0.013638408176387777,-0.00040179098814299794,-0.0016057491711814688,0.09632960290358566,0.00915506837446834,0.006452436155762397,-0.0012699012389595574,-0.0022451420477227653,0.0,0.0,0.0,0.0,0.0,0.1609715441064048,4.0158642884650236e-5,-0.00718597202062538,-0.0016716922271025553,-0.003850891218904234
1.05,0.06419250346175848,-0.008851322484076662,-0.010919981124917395,-0.00044317522541427326,-0.0016973047261505366,0.09677182067641459,0.008519677215045561,0.002701721716971927,-0.0012536808675534042,-0.002038000158236235,0.0,0.0,0.0,0.0,0.0,0.16096432413817308,-0.0003316452690311014,-0.008218259407945468,-0.0016968560929676775,-0.0037353048843867718
1.1,0.06375789816980436,-0.008522285104901623,-0.008287591435480834,-0.00048709855735239974,-0.0017892799771978226,0.09718026432679831,0.007805773455190207,-0.0008031951790395727,-0.0012353218513365474,-0.0018658622276934169,0.0,0.0,0.0,0.0,0.0,0.16093816249660267,-0.0007165116497114161,-0.009090786614520407,-0.0017224204086889472,-0.0036551422048912395
1.1500000000000001,0.06334129245653189,-0.008132106963960242,-0.005759292418792323,-0.000533522598136364,-0.0018809656326793673,0.09755126374843666,0.0070237017871077265,-0.004035587701163246,-0.0012160796768854766,-0.0017295901643724636,0.0,0.0,0.0,0.0,0.0,0.16089255620496856,-0.001108405176852515,-0.009794880119955569,-0.0017496022750218406,-0.003610555797051831
1.2000000000000002,0.0629456242239474,-0.007685640748112885,-0.00335206671026172,-0.0005823822279854667,-0.001971613365329145,0.09788168340664824,0.0061844766761159214,-0.006972436916445727,-0.001197198214821775,-0.0016294753328807707,0.0,0.0,0.0,0.0,0.0,0.16082730763059563,-0.0015011640719969632,-0.010324503626707447,-0.0017795804428072416,-0.003601088698209916
1.25,0.06257357607327886,-0.00718823809082619,-0.0010817199454710574,-0.0006335844437091328,-0.002060442453811461,0.0981689522429494,0.005299638293281041,-0.009594573130221133,-0.001179890383127026,-0.0015652738755716007,0.0,0.0,0.0,0.0,0.0,0.16074252831622826,-0.0018885997975451492,-0.01067629307569219,-0.0018134748268361588,-0.003625716329383062
1.3,0.0622275515526479,-0.006645701052109404,0.0010372320401568456,-0.0006870075307225288,-0.002146647913082039,0.09841108627723061,0.004381104620931192,-0.011886793373195183,-0.0011653205163622542,-0.0015362466035200282,0.0,0.0,0.0,0.0,0.0,0.1606386378298785,-0.002264596431178212,-0.010849561333038337,-0.001852328047084783,-0.0036828945166020675
1.35,0.06190965394063162,-0.006064229154685366,0.0029916820583098056,-0.0007425006137067518,-0.002229410035975497,0.09860670373712702,0.0034410205737845506,-0.01383795513653296,-0.0011545885316682943,-0.0015412016491958924,0.0,0.0,0.0,0.0,0.0,0.16051635767775863,-0.0026232085809008154,-0.010846273078223154,-0.001897089145375046,-0.0037706116851713893
1.4000000000000001,0.06162166779403515,-0.0054503617459786095,0.004770054891839929,-0.000799883637707222,-0.0023079052084740504,0.09875503258751049,0.0024916050376262364,-0.015441044858994012,-0.001148715917681984,-0.0015785383445877932,0.0,0.0,0.0,0.0,0.0,0.16037670038154564,-0.002958756708352373,-0.010670989967154083,-0.001948599555389206,-0.0038864435530618436
1.4500000000000002,0.061365043497188035,-0.00481091556364284,0.006362432503127407,-0.0008589478235184931,-0.0023813178001610954,0.09885591038091761,0.0015449968488253848,-0.01669321827701229,-0.0011486335212058125,-0.0016462911021599674,0.0,0.0,0.0,0.0,0.0,0.16022095387810564,-0.003265918714817455,-0.010330785773884884,-0.0020075813447243056,-0.004027608902321063
1.5,0.06114088505268636,-0.004152917528329591,0.00776067766457671,-0.000919456630738219,-0.0024488528719425404,0.09890977640497949,0.000613100908427415,-0.017595808677308603,-0.0011551710696371398,-0.0017421724110195228,0.0,0.0,0.0,0.0,0.0,0.16005066145766583,-0.003539816619902176,-0.009835131012731892,-0.0020746277003753587,-0.004191025282962063
1.55,0.06094994134802706,-0.003483532963329105,0.008958551865267981,-0.0009811472490457883,-0.002509749387974512,0.09891765616758379,-0.00029256417217408265,-0.01815429838690626,-0.0011690483449425092,-0.0018636143969844197,0.0,0.0,0.0,0.0,0.0,0.15986759751561086,-0.0037760971355031876,-0.009195746521638279,-0.0021501955939882975,-0.004373363784958931
1.6,0.06079260111774508,-0.0028099896376188906,0.00995182287279485,-0.0010437326233506336,-0.0025632935706779657,0.0988811383357835,-0.001161015278683293,-0.018378248546010174,-0.0011908679166735565,-0.0020078087138520498,0.0,0.0,0.0,0.0,0.0,0.15967373945352858,-0.003971004916302184,-0.008426425673215325,-0.00223460054002419,-0.0045711022845300155
1.6500000000000001,0.060668891795655225,-0.002139498237281375,0.01073835707220186,-0.0011069040018620996,-0.0026088319995682045,0.09880234433065417,-0.001981949024469007,-0.018281182342229613,-0.0012211093457135981,-0.0021717448166703266,0.0,0.0,0.0,0.0,0.0,0.1594712361263094,-0.004121447261750382,-0.007542825270027753,-0.0023280133475756977,-0.0047805768162385315
1.7000000000000002,0.060578482416283094,-0.0014791700804754788,0.011318191673878921,-0.0011703339783749054,-0.0026457840290107495,0.09868389087675253,-0.0027458789814284804,-0.017880417432517816,-0.0012601247849997887,-0.002352246901078326,0.0,0.0,0.0,0.0,0.0,0.1592623732930356,-0.004225049061903959,-0.006562225758638894,-0.002430458763374694,-0.004998030930089076
1.75,0.060520690678699945,-0.0008359330934264338,0.011693582077719367,-0.0012336799817623855,-0.0026736530892214104,0.09852884591001745,-0.0034442637343865684,-0.017196844211673022,-0.001308135925705516,-0.00254600996341889,0.0,0.0,0.0,0.0,0.0,0.1590495365887174,-0.004280196827813002,-0.0055032621339536555,-0.0025418159074679014,-0.0052196630526403
1.8,0.060494494230388135,-0.00021644724979936678,0.011869020093137318,-0.0012965881475287579,-0.002692036440672858,0.09834067835954684,-0.004069623482468726,-0.016254647864350706,-0.0013652322641970471,-0.0027496355353756174,0.0,0.0,0.0,0.0,0.0,0.15883517258993496,-0.004286070732268093,-0.004385627771213388,-0.002661820411725805,-0.005441671976048475
1.85,0.06049854616455147,0.0003729791655932013,0.011851219337099417,-0.0013586974890542804,-0.0027006329756918113,0.09812320243364057,-0.004615642877963642,-0.01508097369760358,-0.001431370693152684,-0.002959667669379335,0.0,0.0,0.0,0.0,0.0,0.15862174859819206,-0.004242663712370441,-0.0032297543605041626,-0.0027900681822069645,-0.005660300645071146
1.9000000000000001,0.060531194652974865,0.0009264709837308004,0.011649064939594505,-0.001419644270658855,-0.0026992487028271003,0.09788051715521874,-0.005077257837168489,-0.01370553704105516,-0.0015063764461497953,-0.0031726296964529844,0.0,0.0,0.0,0.0,0.0,0.1584117118081936,-0.004150786853437689,-0.0020564721014606543,-0.0029260207168086503,-0.005871878399280085
1.9500000000000002,0.060590506560037824,0.001438663701608528,0.011273525662743637,-0.0014790664715854471,-0.0026877996090309483,0.09761694200217094,-0.005450724185345791,-0.012160180931942648,-0.0015899454455286675,-0.003385062150708147,0.0,0.0,0.0,0.0,0.0,0.15820744856220875,-0.004012060483737263,-0.0008866552691990104,-0.0030690119171141146,-0.006072861759739095
2.0,0.060674294804040504,0.0019047755537402594,0.010737527649696888,-0.00153660822018216,-0.0026663116703992446,0.0973369496100909,-0.005733666212696213,-0.01047838681530324,-0.0016816481155329955,-0.0035935620634251356,0.0,0.0,0.0,0.0,0.0,0.1580112444141314,-0.0038288906589559538,0.00025914083439364764,-0.0032182563357151554,-0.006259873733824381
2.0500000000000003,0.06078014915211147,0.002320672520478278,0.010055790231613543,-0.0015919240715670411,-0.0026349178718270165,0.0970450965838252,-0.005925103519845952,-0.008694745475176976,-0.0017809347242725782,-0.003794823588113942,0.0,0.0,0.0,0.0,0.0,0.15782524573593665,-0.003604430999367674,0.0013610447564365667,-0.0033728587958396193,-0.006429741459940959
2.1,0.06090547005731982,0.0026829247611835465,0.009244625492289164,-0.0016446830003813565,-0.0025938521962043,0.0967459535360705,-0.00602545491579478,-0.006844397312749793,-0.0018871423073657948,-0.0039856796437110886,0.0,0.0,0.0,0.0,0.0,0.15765142359339032,-0.0033425301546112333,0.0024002281795393703,-0.0035318253077471513,-0.0065795318399153885
2.15,0.06104750507398529,0.002988853088412239,0.008321704571306706,-0.0016945719831952255,-0.0025434406507384008,0.09644403552191548,-0.006036518590649305,-0.004962452780550591,-0.001999503202506645,-0.004163143976731827,0.0,0.0,0.0,0.0,0.0,0.15749154059590076,-0.003047665502237066,0.003359251790756115,-0.0036940751857018703,-0.0067065846274702275
2.2,0.061203387322320967,0.003236564281544497,0.007305794928078082,-0.0017412990528458301,-0.0024840895070563124,0.09614373406429008,-0.005961428307813647,-0.003083405206139571,-0.0021171551879593294,-0.004324452767122148,0.0,0.0,0.0,0.0,0.0,0.15734712138661106,-0.0027248640262691505,0.004222389721938511,-0.0038584542408051595,-0.00680854227417846
2.25,0.061370175419073275,0.0034249742706910814,0.006216473931429416,-0.0017845957193673581,-0.0024162710379953076,0.09584925196397137,-0.005804585930044778,-0.0012405492841383974,-0.0022391531704273283,-0.004467104659405386,0.0,0.0,0.0,0.0,0.0,0.15721942738304465,-0.002379611659353697,0.004975924647291019,-0.0040237488897946865,-0.006883375697400693
2.3000000000000003,0.06154489424909696,0.0035538184976825586,0.005073825122709262,-0.001824218668895085,-0.002340507132381259,0.0955645420572059,-0.005571571191697912,0.0005345808750929935,-0.002364482311163061,-0.004588897911741564,0.0,0.0,0.0,0.0,0.0,0.15710943630630286,-0.0020177526940153533,0.005608405997802255,-0.004188700980058146,-0.006929405044122823
2.35,0.06172457592577859,0.00362364907143373,0.0038981242737039603,-0.00185995067245467,-0.0022573512548093506,0.09529325102326888,-0.005269030233505424,0.0022127401615276076,-0.002492072416721173,-0.004687963238926934,0.0,0.0,0.0,0.0,0.0,0.15701782694904748,-0.0016453811620716942,0.006110864435231568,-0.004352023089175843,-0.006945314493736284
2.4000000000000004,0.061906300277354,0.0036358186684800828,0.002709522860910371,-0.0018916006601477874,-0.0021673692861375526,0.09503866925368881,-0.00490454500225581,0.0037674538156756967,-0.0026208133562197885,-0.004762790894769948,0.0,0.0,0.0,0.0,0.0,0.1569449695310428,-0.001268726333775727,0.006476976676586067,-0.004512414016367576,-0.0069301601809075
2.45,0.062087234202269366,0.0035924514726052605,0.0015277367770675993,-0.0019190029420121353,-0.0020711198285295043,0.09480368767593791,-0.004486486160647195,0.0051754392098755184,-0.0027495712045740995,-0.004812250602462958,0.0,0.0,0.0,0.0,0.0,0.15689092187820727,-0.0008940346880419343,0.006703175986943118,-0.0046685741465862345,-0.006883370430992462
2.5,0.06226466925993507,0.003496401785396258,0.00037174795680183824,-0.0019420155837461695,-0.001969134583980931,0.09459076227991166,-0.004023852627849239,0.006416957117488685,-0.0028772047552343993,-0.004835603099647038,0.0,0.0,0.0,0.0,0.0,0.1568554315398467,-0.0005274508424529811,0.006788705074290522,-0.004819220338980568,-0.006804737683627968
2.5500000000000003,0.06243605690286401,0.0033512012569097104,-0.0007404738868202181,-0.0019605179724564974,-0.0018618994160366988,0.09440188692943997,-0.0035261012562602667,0.0074760835995003015,-0.0030025820006210667,-0.004832502312079235,0.0,0.0,0.0,0.0,0.0,0.15683794383230398,-0.00017489999935055636,0.006735609712680083,-0.004963099973077564,-0.006694401728115933
2.6,0.06259904081087335,0.0031609959674445964,-0.0017922230347444446,-0.001974407633512286,-0.001749836680989953,0.09423857485841487,-0.0030029704254238426,0.008340896109466332,-0.0031245961473198155,-0.0048029874937324316,0.0,0.0,0.0,0.0,0.0,0.15683761566928822,0.0001580255420207538,0.006548673074721888,-0.005099003780832102,-0.006552824174722385
2.6500000000000004,0.06275148585562978,0.0029304748241240804,-0.0027682777684638095,-0.0019835963834397563,-0.0016332893687366888,0.09410184905771973,-0.002464301486226443,0.009003570187734813,-0.0032421807190080388,-0.004747465053611743,0.0,0.0,0.0,0.0,0.0,0.15685333491334952,0.00046617333789763724,0.006235292419271003,-0.005225777102447795,-0.006380754422348431
2.7,0.06289150330159456,0.00266479090858647,-0.003655084676552025,-0.001988005924639326,-0.0015125075273770034,0.09399224156140396,-0.0019198620092066368,0.009460386043525204,-0.0033543233048537067,-0.00466668020810877,0.0,0.0,0.0,0.0,0.0,0.1568837448629985,0.0007449288993798334,0.005805301366973178,-0.005342329229493033,-0.006179187735485774
2.75,0.06301747193415921,0.002369477516848406,-0.004440904824172051,-0.001987563004807299,-0.001387637363512207,0.09390980144508863,-0.001379174679336237,0.00971164724008438,-0.0034600775354457704,-0.004561679027209559,0.0,0.0,0.0,0.0,0.0,0.15692727337924783,0.0009903028375121692,0.005270742415912329,-0.00544764054025307,-0.005949316390721766
2.8000000000000003,0.06312805489395697,0.0020503606657683478,-0.005115920909148558,-0.0019821942767550144,-0.0012587133166683151,0.09385411116289007,-0.0008513554422654238,0.009761516467821951,-0.003558572911669165,-0.0044337618576271755,0.0,0.0,0.0,0.0,0.0,0.15698216605684703,0.001199005223502924,0.004645595558673393,-0.005540767188424179,-0.00569247517429549
2.85,0.06322221208442007,0.0017134698033965078,-0.0056723060553464325,-0.0019718210025374836,-0.0011256533065564763,0.09382431067721027,-0.0003449641569147274,0.009617775843800736,-0.0036490221726732143,-0.004284429481623804,0.0,0.0,0.0,0.0,0.0,0.15704652276163034,0.0013685056464817803,0.003945469788454304,-0.005620843175210698,-0.005410082788180281
2.9000000000000004,0.06329920810422032,0.0013649483580691762,-0.006104256297278584,-0.0019563537493748184,-0.0009882572512629,0.09381912868373624,0.0001321294341686402,0.009291521205535308,-0.003730725964526596,-0.004115323685789722,0.0,0.0,0.0,0.0,0.0,0.15711833678795656,0.0014970777922378165,0.0031872649082567237,-0.005687079713901415,-0.005103580937052621
2.95,0.06335861573422819,0.0010109656028963084,-0.006407989991796442,-0.0019356872239528929,-0.0008462088579697973,0.09383692010600682,0.0005728621183350574,0.008796801368360856,-0.0038030746578249256,-0.003928164152903175,0.0,0.0,0.0,0.0,0.0,0.157195535840235,0.0015838277212313658,0.0023888113765644136,-0.0057387618817778185,-0.004774373010872972
3.0,0.06340031507758048,0.0006576311109743327,-0.006581718302199149,-0.0019096953867170268,-0.0006990805998678346,0.09387570893276123,0.0009710742675342332,0.008150214233309711,-0.0038655472563855443,-0.003724683741433658,0.0,0.0,0.0,0.0,0.0,0.15727602401034171,0.001628705378508566,0.0015684959311105624,-0.005775242643102571,-0.0044237643413014924
3.0500000000000003,0.06342448850956357,0.00031091284741579725,-0.006625591470725355,-0.0018782269792876703,-0.0005463417170831446,0.09393323539840924,0.0013215863620958876,0.007370471965175931,-0.003917707435935067,-0.0035065642766727943,0.0,0.0,0.0,0.0,0.0,0.1573577239079728,0.0016324992095116848,0.0007448804944505767,-0.005795934415222737,-0.0040529059937559385
3.1,0.06343161164031885,-2.344029648793447e-5,-0.006541625825520332,-0.0018411015868191483,-0.00038736901818917763,0.09400700646243514,0.0016202543701178407,0.006477947214755987,-0.003959196847101751,-0.003275374946381025,0.0,0.0,0.0,0.0,0.0,0.157438618102754,0.0015968140736299062,-6.367861076434552e-5,-0.005800298433920899,-0.0036627439645702028
3.1500000000000004,0.06342244052768571,-0.00033997095763961885,-0.0063336163438527235,-0.0017981063437479154,-0.000221460213497764,0.09409434852614057,0.0018640038916171303,0.005494211624608799,-0.0039897259070991245,-0.0030325152791993415,0.0,0.0,0.0,0.0,0.0,0.15751678905382627,0.0015240329339775115,-0.0008394047192439242,-0.00578783225084704,-0.0032539754926971054
3.2,0.0633979954004503,-0.0006335803906409344,-0.00600703916027002,-0.001748993376705795,-4.7849481992165996e-5,0.09419246133254117,0.0020508434435989945,0.004441576709746466,-0.004009062385779746,-0.0027791644974771252,0.0,0.0,0.0,0.0,0.0,0.15759045673299146,0.00141726305295806,-0.0015654624505235543,-0.005758055762485541,-0.002827013979469291
3.25,0.06335954116519883,-0.0008995900218741054,-0.005568947699173756,-0.0016934780631385317,0.00013427504051731487,0.09429847202428714,0.0021798576591708363,0.003342645773213731,-0.004017018161496233,-0.0025162387923758555,0.0,0.0,0.0,0.0,0.0,0.15765801318948597,0.0012802676372967309,-0.0022263019259600248,-0.005710496224634765,-0.0023819637518585407
3.3000000000000003,0.06330856497480838,-0.0011337974373223057,-0.005027865207822178,-0.0016312381690134527,0.0003257521655420806,0.09440948838144822,0.0022511814925585405,0.0022198839214913257,-0.004013434578459746,-0.0022443577847819736,0.0,0.0,0.0,0.0,0.0,0.1577180533562566,0.0011173840552362348,-0.0028079812863308524,-0.005644672747473199,-0.001918605619239893
3.35,0.0632467511356749,-0.0013325268633422767,-0.004393675426915808,-0.0015619139144476398,0.0005274272525003225,0.09452265032189446,0.0022659567601888628,0.0010952116187570673,-0.003998166878896841,-0.0019638211278001413,0.0,0.0,0.0,0.0,0.0,0.15776940145756935,0.0009334298968465861,-0.0032984638081587406,-0.005560080793344481,-0.0014363938752998187
3.4000000000000004,0.06317595362665224,-0.0014926742372910716,-0.0036775120596677273,-0.0014851090025088005,0.0007401307931613205,0.09463517881786469,0.002226272509578686,-1.0374321480635142e-5,-0.003971068209918965,-0.001674595891543698,0.0,0.0,0.0,0.0,0.0,0.15781113244451694,0.0007335982722876146,-0.0036878863811483625,-0.005456177212427766,-0.0009344650983823776
3.45,0.06309816649795505,-0.0016117469513981554,-0.002891646651904848,-0.0014003926340454397,0.0009646562468224046,0.09474442145950562,0.0021350908013430953,-0.0010771497580169293,-0.003931973716990262,-0.0013763150628525419,0.0,0.0,0.0,0.0,0.0,0.15784258795746067,0.0005233438499449398,-0.003968796409921777,-0.005332366351035702,-0.0004116588160301373
3.5,0.06301549241542415,-0.0016878982933663488,-0.002049373564316166,-0.0013073025202251605,0.0012017373722780765,0.09484789397659027,0.0019961595278756433,-0.002086980793675752,-0.003880685234134654,-0.0010682872028298937,0.0,0.0,0.0,0.0,0.0,0.15786338639201442,0.0003082612345092946,-0.004136354357991917,-0.005187987754359814,0.00013345016944818272
3.5500000000000003,0.0629301096166891,-0.0017199565090168269,-0.0011648899644842396,-0.001205348894374723,0.001452025284953925,0.0949433171108933,0.0018139138906441213,-0.0030236091923851634,-0.0038169570669074346,-0.0007495170418343488,0.0,0.0,0.0,0.0,0.0,0.1578734267275824,9.395738162729442e-5,-0.004188499156869403,-0.0050223059612821575,0.0007025082431195762
3.6,0.06284423755254447,-0.0017074482867888117,-0.0002531682513870232,-0.0010940195154442531,0.0017160654561076435,0.09502864831224067,0.001593368133325744,-0.00387290536107014,-0.0037404833392617174,-0.00041873655938783863,0.0,0.0,0.0,0.0,0.0,0.15787288586478515,-0.00011408015346306769,-0.004126073612457163,-0.00483450285470597,0.001297328896719805
3.6500000000000004,0.06276010150032775,-0.0016506163241126505,0.000670181907180152,-0.0009727856465591754,0.001994274868257802,0.09510210781032234,0.0013399990968027478,-0.004623088698932002,-0.003650887341438251,-7.444589662953193e-5,0.0,0.0,0.0,0.0,0.0,0.1578622093106501,-0.0003106172273099027,-0.00395290679175185,-0.004623672987997427,0.00191982897162827
3.7,0.06267989645660664,-0.0015504304961795438,0.0015890646649580737,-0.0008411089831801173,0.002286919548843475,0.09516219869202724,0.0010596231397119737,-0.0052649148986642046,-0.003547713274502383,0.0002850367203643949,0.0,0.0,0.0,0.0,0.0,0.1578420951486339,-0.0004908073564675701,-0.003675850233706131,-0.004388822257682501,0.0025719562692078698
3.75,0.06260575064365413,-0.0014085920235962918,0.0024870645550128887,-0.0006984494958111147,0.0025940927235017968,0.09520772069110425,0.0007582679672226561,-0.005791829331962483,-0.0034304207395470694,0.0006615170110309545,0.0,0.0,0.0,0.0,0.0,0.15781347133475837,-0.0006503240563736357,-0.003304764776949594,-0.004128870235358184,0.003255609734532751
3.8000000000000003,0.06253968899686323,-0.001227529941962499,0.003347630133382898,-0.0005442741414188636,0.0029156938612436597,0.0952377774746688,0.0004420409399994926,-0.006200085028574432,-0.0032983822670003236,0.001056859711723966,0.0,0.0,0.0,0.0,0.0,0.157777466471532,-0.0007854890019630065,-0.002852454895191534,-0.003842656408419187,0.003972553572967626
